id,video_id,category_id,genre,keyword,comment,likes
4705,SZSAtkzfNBE,1,Sports,"athletics top moments","Miller - uibo better than kratochvilova!!!??? ",0
4706,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I feel like I'm in a Stranger Things episode.",427
4707,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Driving down the lone freeway at night with this mix on is truly something everyone should experience at least once",43
4708,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","- I wasn't born in the 80s but I can totally resonate with the vibe.",21
4709,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I don't want much, I just want the person reading this to be healthy, happy, and loved. Wishing you a good day my friends ",54
4710,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Absolutely love this. Sending out love to everybody from Telford in the UK ",1
4711,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","80's is never boring time period. Supporting the lofi community! ",11
4712,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I adore this playlist.  Reminds me of these childhood summer days driving on our bikes till the sun goes down, eating ice cream, watching neon colored city lights and enjoying life without smartphones and social media. 
That was the simple, slow life.",78
4713,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I wasn't born in the 80s but I can totally resonate with the vibe.",57
4714,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Lofi music is like a warm blanket for my soul. Its soothing beats and nostalgic melodies instantly transport me to a place of calm and tranquility.",48
4715,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","your playlist, create a unique vibe that fills you with a cheerful mood and the excitement of adventure.",5
4716,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Wow. You know it's a good mix when it warps you to a different dimension",47
4717,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This one packed quite a nostalgic punch for me and brought back many memories. The 80s was the best decade ever, the 90s were not bad too. Those were simpler, nobler times and there was still a sense of wonder. I think that time had the best balance between society and technology. After that the world went downhill and I truly believe that the internet did more damage than good to society.",16
4718,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Reminds me of so many 80’s movies, total Michael Mann vibes…being a teenager in the 80’s was a lot of fun for me",33
4719,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","OMG. Lo-fi, and 80s?!?! SOOOO beautiful!!!",3
4720,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","SWEET nostalgia. how everything has changed so drastically is remarkable.",7
4721,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","i cant stop looking at the palm in the ocean.....",0
4722,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Anyone else ever get that feeling where you know you are going to get old and look back on the time you are living in now and view it as the old days? It makes me sad...",7
4723,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Please take us back to the 80s 90s and early 2000s ",1
4724,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","broo the scene the feelings the music , i miss old times for real now....i wanna go back in time...",2
4725,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This is EXACTLY the music I was looking for in this specific moment.  Thank you!",38
4726,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Studying for my private pilot checkride…good luck to those studying for something right now️",10
4727,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","too good, congratulations to the creator",3
4728,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Just driving around at night in my old Plymouth with some friends. This is perfect.",12
4729,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","To everybody reading this, don't forget to be kind to yourself. ",5
4730,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I saved on my 80's playlist, i like the way this makes me go back in time, for me always 80's is the golden era",2
4731,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I wish i could go live in the 80s forever",5
4732,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This music takes me back to the Scarface era. I love it",10
4733,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","In the grand orchestra of life, your intuition led you to the perfect soundtrack for this moment. It's as if the universe whispered to you, guiding you to discover the exact music your soul needed. Embrace the synchronicity of this discovery, and let the melodies weave a tapestry of comfort and resonance around you. Gratitude to the cosmic arrangement that brought you to this musical haven. May the notes continue to dance with your emotions, creating a harmonious melody tailored just for you. ",3
4734,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","One of the greatest mixes",3
4735,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Loving the vibes whilst cooking Saturday night dinner for me and the wife, thanks ",7
4736,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Driving in the starry night on a lonely road somewhere in the Midwest with this music on. It is just a different feeling.",3
4737,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I love this mix. LoFi synthwave FTW.",2
4738,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Feel the electronic heartbeat of this track pulsating through your veins. Synthwave is not just music; it's a journey to a parallel dimension."",4
4739,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Мля, уже 50-ый раз переслушиваю. Кайфончик...",3
4740,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","It’s like that late beach day you never want to end.",30
4741,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","What a goooooood feeling!!!!!!!!!",3
4742,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","OHH YES !, This is the 80S instrumental sound track... !! love it. [i was there, pretty close sound & vibe wise.]",2
4743,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Decompression at its finest ",3
4744,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This playlist is truly a perfect companion for various activities like housework and gaming. Thank you for curating such an AMAZING collection!",7
4745,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Damn that first song came out of the gates SWINGING. Love it",4
4746,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","love this! I miss the 80's",7
4747,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","That cyberpunk feeling",3
4748,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","The tunes are awesome but the picture is...gorgeous. Wonderful color combination. Superb. The person behind this digital art must be proud. Congrats.",14
4749,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music",いいですね。なぜか懐かしい感じ。,3
4750,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music"," more of this..",2
4751,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","love the art, the music is absolutely epic. another banger like always.",6
4752,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","chill vibes",3
4753,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I love the groove of these tracks. This better be on a radio channel in GTA VI ",3
4754,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Woah, next a lo-fi 50s please
And it is imperative that there be Mister Salieri's send his regards",3
4755,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This is pure bliss. .. quintessential 80s vibe. LOVE IT!!!",9
4756,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I just listened your playlist and I must say, it's wonderful...it made me feel young and alive again...",9
4757,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Perfect mix for relaxing, especially during work.",8
4758,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Perfect chill out music. ",5
4759,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Lofi synth tunes will bring back fond memories and create a unique soothing atmosphere.",7
4760,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","L'image est splendide, je la regarde et je m'imagine facilement traverser l'écran...
Tout est parfait Merci.",2
4761,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","This music has helped me relieve fatigue and stress.",3
4762,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Calm and beautiful music. When I listened to it, I felt as if I was on the seashore. Its rhythm is very beautiful  nice work thank you so much and Thank you for your effort in making this music ",15
4763,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Chill vibes",5
4764,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","I wish I was a teenager in this era ",4
4765,y6hfaACbMWw,4,Lo-fi,"Lo-fi ambient music","Thank you for this...“Listen to me, Mister. You’re my knight in shining armor. Don’t you forget it. You’re going to get back on that horse, and I’m going to be right behind you, holding on tight, and away we’re gonna go, go, go!”",4
4766,ElVeKBPr1E8,2,Documentary,"Science documentaries","It’s amazing what people can accomplish with two hands and a few simple tools.",27
4767,ElVeKBPr1E8,2,Documentary,"Science documentaries","Simply fascinating",1
4768,ElVeKBPr1E8,2,Documentary,"Science documentaries","I used to be in the Burial vault business a long time ago and we used a version of that a frame crane to lower concrete burial vaults into the ground.  The main difference was we used a block and tackle and had it mounted on a trailer with a extendable set of legs.  Otherwise very similar.",8
4769,ElVeKBPr1E8,2,Documentary,"Science documentaries","Looking at these machines it’s amazing no one applied them as paddle wheels for ships",5
4770,ElVeKBPr1E8,2,Documentary,"Science documentaries","Crazy how advanced our ancestors was. Modern buildings/homes will never stand for thousands of years like some of these buildings have",3
4771,ElVeKBPr1E8,2,Documentary,"Science documentaries","This was excellent",1
4772,ElVeKBPr1E8,2,Documentary,"Science documentaries","I think ancient people were just able to do more because it’s all they had to do, imagine we all turn our phones off go outside and everyone start working together.",3
4773,ElVeKBPr1E8,2,Documentary,"Science documentaries","I feel like historians doubt our ancestors how smart they were, feels like every historian has a “they could not have built that” mindset. Theres a ton of things yet to be discovered.",2
4774,ElVeKBPr1E8,2,Documentary,"Science documentaries"," love looking at the show gave more",0
4775,ElVeKBPr1E8,2,Documentary,"Science documentaries","Hi, History Channel, could you guys make models of some of these ancient models? I would like to buy some.",2
4776,ElVeKBPr1E8,2,Documentary,"Science documentaries","If large pieces were cut on the ground before placing them together then the crack would be easy to put together again when building the structure buildings. That might be why he could not get a filler gage between the stone Pillers.",4
4777,ElVeKBPr1E8,2,Documentary,"Science documentaries","This is why I believe we are just a different generation of humans entirely. This planet has wiped us out before and will do so again sometime. We get knocked down and rebuild back up. People love to believe we are the most advanced in today’s standards but the sheer power those people had was insane. I really wish we could could ever see in real life how those buildings looked and not just on a computer. History is far more fascinating than the world we have today.",1
4778,ElVeKBPr1E8,2,Documentary,"Science documentaries","Archimedes ship shaker????? Never heard of it.",4
4779,ElVeKBPr1E8,2,Documentary,"Science documentaries","43:00   spurious statement.    this sort of mechanism can be designed without the need for extreme math skills.",0
4780,ElVeKBPr1E8,2,Documentary,"Science documentaries","When was the cable saw first used, the tech would seem to be available.",1
4781,ElVeKBPr1E8,2,Documentary,"Science documentaries","This is cool stuff",0
4782,ElVeKBPr1E8,2,Documentary,"Science documentaries","Did they use a lot of candles and reflectors in the top of the lighthouse? Candles burn a very long time, and they are very bright. Placed right with reflective mirror type reflectors could really make a decent light back in the day.",1
4783,ElVeKBPr1E8,2,Documentary,"Science documentaries","Why would you use a cran to  set an Obeless? You rase it 1/3 of it hight. Teeter-totter style.
And then you use Anchors, pulleys, and ropes to raise it the rest of the way.",2
4784,ElVeKBPr1E8,2,Documentary,"Science documentaries","This is ABSOLUTELY incredible!!! Greek people WERE the "alien builders". Were all starseeds, whether sumerian or egyptian or mayan or chinese etc.",5
4785,ElVeKBPr1E8,2,Documentary,"Science documentaries","Just like the Voyager space craft. We always build cheaper instead of lasting.",0
4786,ElVeKBPr1E8,2,Documentary,"Science documentaries",""The band" doesn't tell me how they made metal saw bands...",1
4787,ElVeKBPr1E8,2,Documentary,"Science documentaries","It's always the "experts" who doubt our ancestors. Not me.",31
4788,ElVeKBPr1E8,2,Documentary,"Science documentaries",Cool,0
4789,ElVeKBPr1E8,2,Documentary,"Science documentaries","Building a ramp on sand had to be easy.",0
4790,ElVeKBPr1E8,2,Documentary,"Science documentaries","Marble is a soft rock and is very susceptible to acid. So just get the stone as flat as possible then use acid between the stones to level out any high points. then you have a perfect seem. It not like the Egyptians stone work which are one large piece made of diorite with is just below diamond in hardness.",1
